star_name,Fe,C,O,Na,Mg,Al,Si,Ca,Sc,Ti,V,Cr,Mn,Co,Ni,Y,C_Mg,O_Mg,Si_Mg,Ca_Mg,Ti_Mg,Fe_Mg,C_Si,O_Si,Mg_Si,Ca_Si,Ti_Si,Fe_Si,C_O,Si_O,Mg_O,Ca_O,Ti_O,Fe_O,Prob0,Prob1,Prob2,Prob3,Prob4,Prob5,Prob6
HIP 1813,0.01,-0.01,-0.06,-0.13,-0.01,-0.09,-0.03,0.02,,-0.02,0.04,-0.03,-0.15,,-0.03,-0.01,7.079457843841388,13.80384264602884,0.9332543007969906,0.0630957344480191,0.0023988329190194,0.8709635899560798,7.585775750291852,14.791083881682074,1.071519305237607,0.067608297539198,0.0025703957827688,0.9332543007969906,0.5128613839913658,0.0676082975391981,0.072443596007499,0.0045708818961487,0.0001737800828749,0.0630957344480193,0.9485250095248462,0.9850349955064136,0.9410138750834004,0.9560265911072364,0.9999727661428688,0.9997821054065096,0.9950344189589966
HIP 184,0.17,0.09,0.06,0.02,0.08,0.05,0.07,0.13,,0.09,0.13,0.1,0.03,,0.13,0.05,7.244359600749905,14.7910838816821,0.9549925860214368,0.0660693448007595,0.0025118864315095,1.0232929922807537,7.585775750291836,15.488166189124826,1.0471285480508985,0.0691830970918934,0.0026302679918953,1.0715193052376049,0.4897788193684456,0.0645654229034655,0.067608297539198,0.0044668359215096,0.0001698243652461,0.0691830970918934,0.9874991489071968,0.9971144292150432,0.9726182055606942,0.9837181441951643,0.9983388930492204,0.9988972990633848,0.9974257344828996
HIP 19070,0.14,0.0,0.04,-0.03,0.03,-0.05,0.04,0.09,,0.14,0.07,0.05,-0.06,,0.13,0.18,6.606934480075965,15.848931924611112,1.0,0.067608297539198,0.0031622776601683,1.0715193052376049,6.606934480075965,15.848931924611112,1.0,0.067608297539198,0.0031622776601683,1.0715193052376049,0.4168693834703363,0.0630957344480194,0.0630957344480194,0.0042657951880159,0.0001995262314968,0.0676082975391981,0.9962319077157472,0.9984762526699592,0.9998094434387292,0.9997275241481725,0.997753298566196,0.998639159544935,0.958293593481756
HIP 19076,0.09,0.02,0.02,-0.06,0.04,0.03,0.03,0.15,0.18,0.07,0.02,0.09,-0.05,0.1,0.03,0.1,6.760829753919819,14.791083881682074,0.9549925860214368,0.0758577575029183,0.0026302679918953,0.9332543007969906,7.079457843841373,15.488166189124795,1.0471285480508985,0.079432823472428,0.0027542287033381,0.9772372209558092,0.4570881896148752,0.0645654229034656,0.0676082975391981,0.0051286138399136,0.0001778279410038,0.0630957344480193,0.9979162126825016,0.9990198614192952,0.979300295515518,0.977491961414791,0.999782114308281,0.999523841915516,0.9962570775261324
HIP 19301,-0.06,-0.09,-0.06,-0.2,-0.08,-0.12,-0.07,-0.07,,-0.03,-0.03,-0.09,-0.25,,-0.1,-0.09,6.918309709189376,16.218100973589298,1.0,0.0602559586074356,0.0027542287033381,0.8709635899560815,6.918309709189376,16.218100973589298,1.0,0.0602559586074356,0.0027542287033381,0.8709635899560815,0.4265795188015934,0.0616595001861482,0.0616595001861482,0.0037153522909717,0.0001698243652461,0.0537031796370253,0.993958197256695,0.9907678481460804,0.9819140098328952,0.9798836876728,0.9995781911202428,0.999034381460124,0.998952038760956
HIP 20218,-0.02,-0.04,-0.08,-0.26,-0.04,-0.14,-0.06,0.03,,-0.07,-0.06,-0.0,-0.22,,-0.06,0.09,7.079457843841402,14.125375446227554,0.9332543007969925,0.0691830970918936,0.0022908676527677,0.8709635899560815,7.585775750291851,15.13561248436207,1.0715193052376049,0.0741310241300916,0.002454708915685,0.9332543007969905,0.5011872336272735,0.0660693448007596,0.0707945784384137,0.0048977881936844,0.0001621810097358,0.0616595001861482,0.9961903206933616,0.9986654864846464,0.999209733898328,0.9991284453644188,0.9999046763079772,0.993048456348395,0.9999046542353952
HIP 21276,-0.09,-0.15,-0.13,-0.35,-0.16,-0.23,-0.12,-0.03,,-0.14,-0.11,-0.07,-0.32,,-0.14,0.12,7.244359600749906,16.595869074375596,1.071519305237607,0.079432823472428,0.0025703957827688,0.9772372209558112,6.760829753919818,15.488166189124795,0.9332543007969905,0.0741310241300916,0.0023988329190194,0.9120108393559097,0.4365158322401665,0.0645654229034656,0.0602559586074358,0.0047863009232263,0.0001548816618912,0.0588843655355589,0.9946935887667356,0.9970723603583976,0.999400732740422,0.9992233485938522,0.999972763917638,0.9998774359602892,0.9993196168081864
HIP 2156,0.12,0.07,0.06,0.0,0.1,0.07,0.09,0.16,,0.1,0.11,0.11,-0.02,,0.14,0.15,6.606934480075979,14.125375446227585,0.954992586021437,0.0676082975391981,0.002454708915685,0.8709635899560815,6.918309709189376,14.7910838816821,1.0471285480508985,0.0707945784384137,0.0025703957827688,0.9120108393559097,0.4677351412871982,0.067608297539198,0.0707945784384135,0.0047863009232263,0.0001737800828749,0.061659500186148,0.9877467665078284,0.9895911388438534,0.9942356060091088,0.9879373723621512,1.0,0.9998637954752856,0.997848261586022
HIP 21988,-0.14,-0.1,-0.08,-0.25,-0.1,-0.17,-0.11,-0.1,,-0.09,-0.07,-0.17,-0.37,,-0.17,-0.21,7.079457843841388,16.218100973589298,0.9549925860214348,0.0588843655355588,0.0025118864315095,0.7585775750291835,7.413102413009192,16.982436524617462,1.0471285480509007,0.0616595001861482,0.0026302679918953,0.7943282347242822,0.4365158322401665,0.0588843655355588,0.0616595001861482,0.003630780547701,0.0001548816618912,0.0467735141287198,0.9967736226635991,0.998475734233376,0.9948863018169948,0.9968704076634192,0.9997688018495852,0.9999863908546544,0.9927618062830786
HIP 22263,0.05,-0.02,-0.0,-0.1,0.03,-0.05,-0.01,0.07,0.06,0.05,-0.01,0.04,-0.15,0.01,-0.03,0.16,6.309573444801943,14.45439770745928,0.8912509381337459,0.0645654229034655,0.0025703957827688,0.8709635899560797,7.079457843841388,16.218100973589298,1.122018454301963,0.0724435960074989,0.0028840315031266,0.9772372209558092,0.4365158322401666,0.0616595001861482,0.0691830970918936,0.0044668359215096,0.0001778279410038,0.0602559586074356,0.9214531507147424,0.9645303160273954,0.9242127056772366,0.9449572509938464,0.9973163322298964,0.994311996516438,0.9952582741753075
HIP 22787,0.08,-0.01,-0.05,-0.04,0.04,-0.0,0.06,0.06,,0.07,0.1,0.07,-0.05,0.1,0.09,0.13,6.309573444801942,12.589254117941662,1.0232929922807537,0.0616595001861481,0.0026302679918953,0.9120108393559097,6.165950018614835,12.30268770812381,0.9772372209558112,0.0602559586074356,0.0025703957827688,0.8912509381337458,0.5011872336272735,0.0812830516164099,0.0794328234724282,0.0048977881936844,0.0002089296130854,0.072443596007499,0.9949629024572868,0.9962941769530504,0.9991418296736228,0.99873436670704,0.9977806824061216,0.9979158720645126,0.992197924893113
HIP 22960,0.04,-0.02,0.08,-0.06,-0.06,-0.03,-0.04,0.08,,0.03,0.09,0.04,-0.09,,0.02,0.14,7.762471166286928,21.379620895022327,1.0232929922807537,0.0812830516164098,0.003019951720402,1.0471285480508985,7.585775750291852,20.89296130854041,0.9772372209558112,0.079432823472428,0.0029512092266663,1.0232929922807537,0.3630780547701017,0.0478630092322638,0.0467735141287198,0.0038018939632056,0.0001412537544622,0.0489778819368445,0.9965137814576752,0.998529852168468,0.9952507314417908,0.9948545526319372,0.9983122592587552,0.9976043013679984,0.9937884814471748
HIP 23286,0.15,0.11,0.11,0.0,0.07,0.03,0.08,0.11,,0.17,0.08,0.06,-0.1,,0.12,0.07,7.762471166286912,16.982436524617427,1.0,0.0645654229034655,0.0030902954325135,1.0,7.762471166286912,16.982436524617427,1.0,0.0645654229034655,0.0030902954325135,1.0,0.4570881896148752,0.0588843655355589,0.0588843655355589,0.0038018939632056,0.0001819700858609,0.0588843655355589,0.9978881970652752,0.9992102181431955,0.98421926910299,0.98359605978446,0.99717895253281,0.9997685248223088,0.999046633253432
HIP 24864,-0.06,-0.03,-0.02,-0.19,-0.05,-0.18,-0.06,0.02,,-0.01,-0.02,-0.04,-0.3,,-0.1,0.04,7.413102413009192,16.59586907437563,0.9549925860214368,0.0691830970918934,0.0026915348039269,0.8128305161640995,7.762471166286928,17.378008287493763,1.0471285480508985,0.0724435960074987,0.0028183829312644,0.851138038202376,0.4466835921509635,0.0575439937337156,0.0602559586074356,0.0041686938347033,0.0001621810097358,0.0489778819368445,0.9999319255537856,0.9902250418635046,0.9994967492723268,0.9984345221889463,0.9989378361816572,0.9988298523709096,0.9997141418128854
HIP 25033,-0.13,-0.1,-0.1,-0.34,-0.17,-0.27,-0.19,-0.11,,-0.12,-0.05,-0.16,-0.42,,-0.21,-0.03,8.317637711026727,18.197008586099862,0.9332543007969906,0.067608297539198,0.0027542287033381,0.9120108393559098,8.912509381337477,19.498445997580493,1.0715193052376069,0.0724435960074989,0.0029512092266663,0.9772372209558112,0.4570881896148752,0.0512861383991363,0.0549540873857623,0.0037153522909717,0.0001513561248436,0.0501187233627271,0.9987750102082482,0.9991018575219432,0.9994284781188766,0.9996188038609723,0.9991964261393044,0.9983524413823152,0.9996595350610794
HIP 25490,-0.12,-0.04,-0.11,-0.23,-0.15,-0.3,-0.16,-0.08,,-0.05,-0.21,-0.15,-0.39,,-0.16,-0.12,9.120108393559134,16.982436524617494,0.9549925860214368,0.0691830970918936,0.0030902954325135,0.8912509381337459,9.549925860214389,17.782794100389268,1.0471285480508985,0.0724435960074989,0.0032359365692962,0.9332543007969906,0.5370317963702532,0.0562341325190347,0.0588843655355587,0.0040738027780411,0.0001819700858609,0.0524807460249771,0.9963512096829092,0.997303260603089,0.9937539973056458,0.9931934820784384,0.9930672841187688,0.9791618398637136,0.9889647280009808
HIP 25580,0.14,0.03,0.24,-0.01,0.09,-0.04,0.1,0.17,,0.13,0.07,0.16,-0.05,,0.07,0.16,6.165950018614821,21.877616239495563,1.0,0.0707945784384137,0.0026915348039269,0.9332543007969905,6.165950018614821,21.877616239495563,1.0,0.0707945784384137,0.0026915348039269,0.9332543007969905,0.2818382931264449,0.0457088189614874,0.0457088189614874,0.0032359365692962,0.0001230268770812,0.0426579518801591,0.9833312939321016,0.993701108768111,0.9929120467995376,0.9947832956495682,0.9994282914080366,0.9998364766161562,0.99821564781519
HIP 26129,0.04,0.02,-0.07,-0.23,-0.04,-0.17,-0.08,0.03,,-0.05,-0.06,0.01,-0.16,,-0.03,0.13,8.128305161640995,14.45439770745928,0.8912509381337459,0.0691830970918936,0.0023988329190194,1.0,9.120108393559097,16.2181009735893,1.122018454301963,0.0776247116628691,0.0026915348039269,1.122018454301963,0.5623413251903491,0.0616595001861482,0.0691830970918936,0.0047863009232263,0.0001659586907437,0.0691830970918936,0.9153713063498768,0.9787795881143916,0.9937129170975996,0.9950348917878472,0.98202598816246,0.9690711825644236,0.9937386001687856
HIP 2663,0.07,0.08,0.1,-0.03,0.07,-0.05,0.05,0.12,,0.04,0.12,0.1,-0.06,,0.05,0.13,7.244359600749907,16.595869074375596,0.9332543007969905,0.0660693448007595,0.0022908676527677,0.8317637711026709,7.762471166286929,17.78279410038923,1.071519305237607,0.0707945784384137,0.002454708915685,0.8912509381337459,0.4365158322401666,0.0562341325190349,0.0602559586074358,0.0039810717055349,0.0001380384264602,0.0501187233627272,0.9560447039925948,0.964365984226227,0.9994965643921356,0.999536822603057,0.999863852961198,0.999182472204055,0.996638266597708
HIP 26653,-0.01,0.03,-0.09,-0.13,-0.1,-0.09,-0.06,-0.02,0.22,-0.04,-0.09,-0.0,-0.19,-0.06,-0.12,-0.05,9.54992586021435,15.848931924611142,1.071519305237607,0.0707945784384137,0.0028183829312644,1.0232929922807537,8.91250938133744,14.791083881682072,0.9332543007969905,0.0660693448007595,0.0026302679918953,0.9549925860214348,0.6025595860743569,0.0676082975391981,0.0630957344480193,0.0044668359215096,0.0001778279410038,0.0645654229034655,0.9966654417268928,0.999182505620274,0.9057695711970803,0.9283973477473552,0.9694044279839874,0.9742482841268112,0.9622782776787052
HIP 2711,0.08,0.11,0.07,-0.02,0.04,-0.06,0.05,0.12,,0.05,,0.03,,,0.02,0.14,8.317637711026709,16.59586907437563,1.0,0.0707945784384137,0.0025118864315095,0.9120108393559097,8.317637711026709,16.59586907437563,1.0,0.0707945784384137,0.0025118864315095,0.9120108393559097,0.5011872336272715,0.0602559586074356,0.0602559586074356,0.0042657951880159,0.0001513561248436,0.0549540873857623,0.9771406009612112,0.9751983991941522,0.9388972089857046,0.9605474601661448,0.9997277985709424,0.99978206682376,0.9998910601211956
HIP 27225,0.02,-0.08,-0.08,-0.21,-0.1,-0.21,-0.05,0.03,,-0.01,-0.04,-0.02,-0.25,,-0.08,0.12,7.413102413009176,16.218100973589298,1.096478196143185,0.079432823472428,0.003019951720402,1.0964781961431829,6.760829753919818,14.791083881682072,0.9120108393559097,0.0724435960074989,0.0027542287033381,0.999999999999998,0.4570881896148752,0.0676082975391981,0.0616595001861482,0.0048977881936844,0.0001862087136662,0.067608297539198,0.9996191046237978,0.9995097571936324,0.9982844305262442,0.998748299319728,0.9997957822221616,0.9898868910697028,0.9888008926627476
HIP 27417,-0.01,0.0,-0.08,-0.21,-0.04,-0.23,-0.06,0.04,,-0.01,0.08,0.02,-0.24,,-0.09,0.08,7.762471166286928,14.125375446227554,0.9332543007969925,0.0707945784384137,0.0026302679918953,0.8912509381337459,8.317637711026709,15.13561248436207,1.0715193052376049,0.0758577575029182,0.0028183829312644,0.9549925860214348,0.5495408738576248,0.0660693448007596,0.0707945784384137,0.0050118723362727,0.0001862087136662,0.0630957344480193,0.9931214841249302,0.9988024766959244,0.9995645547572392,0.9996059407824114,0.9991011480790444,0.9683116812375738,0.990054286452877
HIP 2742,0.2,0.11,0.06,0.04,0.11,0.07,0.09,0.13,,0.09,0.15,0.13,0.06,,0.15,0.04,7.079457843841374,13.803842646028867,0.9332543007969906,0.0616595001861481,0.0023442288153199,1.0232929922807537,7.585775750291836,14.7910838816821,1.0715193052376069,0.0660693448007595,0.0025118864315095,1.096478196143185,0.5128613839913638,0.067608297539198,0.0724435960074989,0.0044668359215096,0.0001698243652461,0.0741310241300916,0.9841779907954576,0.995286360416326,0.950014304982221,0.9567797879146758,0.9813571555022946,0.9656373756481268,0.9881751010355292
HIP 27913,0.02,0.02,-0.03,-0.11,0.02,-0.01,-0.0,0.08,0.09,0.05,-0.03,0.04,-0.14,0.03,-0.05,0.11,7.079457843841388,13.803842646028894,0.9332543007969925,0.0676082975391982,0.0026302679918953,0.831763771102671,7.585775750291837,14.791083881682102,1.0715193052376049,0.0724435960074989,0.0028183829312644,0.8912509381337442,0.5128613839913638,0.067608297539198,0.0724435960074987,0.0048977881936844,0.0001905460717963,0.0602559586074355,0.9933758586849852,0.9953421224667685,0.9121706228222995,0.9319743628124704,0.9992101858786682,0.9910262685593082,0.9592056335726058
HIP 28634,-0.05,-0.01,0.02,-0.12,-0.03,-0.1,-0.06,-0.01,,-0.03,-0.0,-0.03,-0.23,,-0.08,-0.07,7.413102413009192,17.378008287493763,0.9120108393559117,0.0616595001861482,0.002454708915685,0.7943282347242822,8.128305161640995,19.054607179632445,1.0964781961431829,0.067608297539198,0.0026915348039269,0.8709635899560796,0.4265795188015934,0.0524807460249773,0.0575439937337156,0.0035481338923357,0.0001412537544622,0.0457088189614875,0.9787941108372036,0.9347414579673436,0.9273254626414478,0.9016623327116036,0.998610713847914,0.9986656681870788,0.9987880438483012
HIP 28764,0.06,0.01,0.17,-0.23,-0.04,-0.34,-0.01,0.12,,0.03,-0.02,0.11,-0.22,,-0.07,0.15,7.943282347242822,25.118864315095824,1.0471285480509007,0.0851138038202376,0.0028840315031266,1.0471285480508985,7.585775750291836,23.9883291901949,0.9549925860214348,0.0812830516164098,0.0027542287033381,0.999999999999998,0.3162277660168379,0.0416869383470335,0.0398107170553496,0.003388441561392,0.0001148153621496,0.0416869383470334,0.9983258017095878,0.9991700341510538,0.9998502484514328,0.9999319533472149,0.9982993891405793,0.9987750935692412,0.9949650273521488
HIP 28902,-0.09,-0.13,-0.11,-0.33,-0.13,-0.25,-0.11,-0.06,,-0.13,-0.12,-0.1,-0.28,,-0.15,0.03,7.079457843841373,16.218100973589333,1.0232929922807537,0.0691830970918936,0.002454708915685,0.9120108393559097,6.918309709189362,15.848931924611176,0.9772372209558112,0.0676082975391982,0.0023988329190194,0.8912509381337459,0.4365158322401647,0.0630957344480191,0.061659500186148,0.0042657951880159,0.0001513561248436,0.0562341325190347,0.9983803574102053,0.9993599607805757,0.9991692655490336,0.9987332806668664,1.0,0.9999319413061823,0.9999863769497992
HIP 30023,0.08,0.05,0.08,-0.05,0.03,-0.06,0.04,0.09,,0.06,0.08,0.08,-0.1,,0.02,0.09,7.413102413009193,17.378008287493763,1.0,0.067608297539198,0.0026302679918953,0.9332543007969905,7.413102413009193,17.378008287493763,1.0,0.067608297539198,0.0026302679918953,0.9332543007969905,0.4265795188015934,0.0575439937337156,0.0575439937337156,0.0038904514499427,0.0001513561248436,0.0537031796370252,0.999305442065697,0.9996731492073868,0.9989101559839249,0.9990472949982988,0.9999863878906676,1.0,0.999931929260888
HIP 3006,-0.11,-0.06,0.14,-0.17,-0.12,-0.15,-0.12,-0.06,0.02,-0.1,-0.08,-0.07,-0.22,-0.07,-0.05,0.04,8.128305161640995,28.183829312644608,0.9772372209558112,0.0676082975391982,0.0025703957827688,0.8511380382023759,8.317637711026709,28.840315031266115,1.0232929922807537,0.0691830970918936,0.0026302679918953,0.8709635899560796,0.28840315031266,0.034673685045253,0.0354813389233574,0.0023988329190194,9.12010839355908e-05,0.03019951720402,0.9993603179355964,0.999891106089892,0.9662286375706408,0.9531996569608364,0.9984204147772922,0.9990058829937902,0.9344025901590282
HIP 30220,0.07,0.05,0.0,-0.01,0.06,0.03,0.08,0.06,,0.05,0.1,0.06,-0.05,,0.08,-0.1,6.918309709189392,13.48962882591656,1.0232929922807557,0.0588843655355588,0.0023988329190194,0.8511380382023775,6.760829753919833,13.182567385564074,0.9772372209558092,0.0575439937337155,0.0023442288153199,0.8317637711026709,0.5128613839913659,0.0758577575029183,0.0741310241300916,0.0043651583224016,0.0001778279410038,0.0630957344480193,0.9957374950633928,0.9914681108737362,0.9690471979210602,0.9711793963344008,0.9998773307163886,0.998680397785245,0.9928092825625102
HIP 30225,-0.02,0.11,0.05,-0.03,-0.04,0.0,-0.04,0.05,0.1,0.09,0.24,0.02,-0.14,0.0,-0.05,0.11,10.000000000000002,19.054607179632523,0.9772372209558112,0.0724435960074989,0.0033113112148259,0.8709635899560815,10.232929922807536,19.498445997580493,1.0232929922807537,0.0741310241300916,0.003388441561392,0.8912509381337459,0.5248074602497713,0.0512861383991363,0.0524807460249771,0.0038018939632055,0.0001737800828749,0.0457088189614874,0.9149990470745188,0.9222313036371068,0.9438092126755964,0.9333859424746253,0.9511550975400574,0.986717345103809,0.9948546226723292
HIP 30545,-0.03,0.03,-0.02,-0.13,0.0,-0.06,-0.02,0.04,0.24,-0.02,-0.11,-0.03,-0.18,-0.03,-0.07,0.0,7.585775750291837,14.791083881682102,0.9332543007969925,0.0645654229034655,0.0023442288153199,0.7762471166286912,8.128305161640979,15.84893192461114,1.0715193052376049,0.0691830970918934,0.0025118864315095,0.8317637711026691,0.5128613839913638,0.0630957344480193,0.067608297539198,0.0043651583224016,0.0001584893192461,0.0524807460249771,0.9763337781529998,0.9473297503231513,0.9210182412197114,0.9131292785497502,0.992652161489162,0.993514544587506,0.9965025448409134
HIP 30552,-0.04,-0.01,-0.09,-0.18,-0.03,-0.15,-0.06,0.0,,-0.02,-0.03,-0.04,-0.24,,-0.08,0.04,7.413102413009192,13.48962882591656,0.9120108393559117,0.0630957344480193,0.0025118864315095,0.8128305161640995,8.128305161640995,14.791083881682072,1.0964781961431829,0.0691830970918934,0.0027542287033381,0.891250938133744,0.5495408738576247,0.0676082975391981,0.0741310241300916,0.0046773514128719,0.0001862087136662,0.0602559586074356,0.9733616604020264,0.9735903509488416,0.9762553469743618,0.9704934089703302,0.9978506033274837,0.935232702176606,0.9082432689951816
HIP 31014,-0.39,-0.22,-0.04,-0.46,-0.27,-0.23,-0.25,-0.24,,-0.11,-0.08,-0.38,-0.83,,-0.34,-0.29,7.94328234724282,26.30267991895392,1.0232929922807554,0.0630957344480193,0.0035481338923357,0.6309573444801941,7.762471166286912,25.7039578276887,0.9772372209558092,0.0616595001861481,0.0034673685045253,0.6165950018614822,0.3019951720402006,0.0389045144994279,0.0380189396320559,0.0023988329190194,0.0001348962882591,0.0239883291901948,0.9944962877188204,0.994691566396254,0.9998774860129864,0.9998094097146591,0.9877602643782896,0.993684754943993,0.9976994282602776
HIP 3169,0.03,0.0,0.08,-0.05,-0.02,-0.09,0.0,0.06,,0.05,0.05,0.03,-0.19,,-0.02,0.06,7.413102413009176,19.498445997580458,1.0232929922807537,0.0707945784384136,0.0028840315031266,0.9332543007969906,7.244359600749906,19.054607179632484,0.9772372209558112,0.0691830970918934,0.0028183829312644,0.9120108393559098,0.3801893963205612,0.0524807460249772,0.0512861383991364,0.003630780547701,0.0001479108388168,0.0478630092322638,0.9880653950953678,0.995915922456981,0.982126096714956,0.9853733536518994,1.0,1.0,0.999659627768928
HIP 32423,-0.12,-0.3,-0.16,-0.28,-0.23,-0.24,-0.19,-0.19,-0.09,-0.16,-0.01,-0.29,-0.44,-0.26,-0.24,-0.27,6.0255958607435804,18.197008586099862,1.071519305237607,0.0645654229034655,0.0028840315031266,1.071519305237607,5.62341325190349,16.98243652461746,0.9332543007969905,0.0602559586074356,0.0026915348039269,1.0,0.3311311214825907,0.0588843655355588,0.0549540873857623,0.0035481338923357,0.0001584893192461,0.0588843655355588,0.9476428386675196,0.949303363448351,0.9635264977272108,0.9686525923203616,0.9809926800729272,0.9697122253214504,0.906643975493533
HIP 32874,-0.03,-0.02,0.02,-0.1,-0.02,-0.1,-0.04,-0.01,,0.01,-0.0,-0.03,-0.23,,-0.05,-0.04,7.079457843841388,16.982436524617427,0.9332543007969906,0.0602559586074356,0.0026302679918953,0.8128305161640978,7.585775750291852,18.197008586099827,1.071519305237607,0.0645654229034655,0.0028183829312644,0.8709635899560796,0.4168693834703363,0.0549540873857624,0.0588843655355589,0.0035481338923357,0.0001548816618912,0.0478630092322637,0.986346310917506,0.9802310235513408,0.9508230228375212,0.949755652659234,0.9997005621265532,0.9976437900930226,0.9905924957795568
HIP 33109,0.02,0.07,0.04,-0.06,0.01,-0.15,0.0,0.05,,0.03,0.0,0.03,-0.13,,0.0,0.07,8.128305161641013,16.5958690743756,0.9549925860214368,0.0645654229034655,0.0025703957827688,0.851138038202376,8.511380382023777,17.37800828749373,1.0471285480508985,0.067608297539198,0.0026915348039269,0.8912509381337442,0.4897788193684476,0.0575439937337157,0.0602559586074358,0.0038904514499428,0.0001548816618912,0.0512861383991364,0.9931213904326032,0.9953745272494764,0.972627538520172,0.97674450231875,0.9994009774958136,0.9994966260339572,0.9996731670116572
HIP 33848,0.05,-0.01,-0.05,-0.02,-0.01,-0.07,-0.02,0.06,,-0.01,0.05,0.04,-0.09,,0.04,0.06,7.079457843841388,14.125375446227526,0.954992586021437,0.0691830970918934,0.002454708915685,0.954992586021435,7.413102413009176,14.791083881682042,1.0471285480508985,0.0724435960074987,0.0025703957827688,0.999999999999998,0.5011872336272735,0.0676082975391983,0.0707945784384138,0.0048977881936844,0.0001737800828749,0.0676082975391981,0.989006647776809,0.9980254109187968,0.979430142804634,0.9762776454576386,0.999931929260888,0.9941579398907848,0.9995640505156465
HIP 34271,0.18,0.06,-0.05,-0.13,0.05,-0.05,0.06,0.16,,0.08,0.1,0.13,-0.03,,0.08,0.22,7.24435960074992,12.30268770812381,1.0,0.0758577575029183,0.0026302679918953,1.122018454301963,7.24435960074992,12.30268770812381,1.0,0.0758577575029183,0.0026302679918953,1.122018454301963,0.5888436553555908,0.0812830516164099,0.0812830516164099,0.0061659500186148,0.0002137962089502,0.0912010839355909,0.9994283536585366,0.9992098953792502,0.999427886449082,0.9994004387698092,0.990137314734089,0.9938811307670342,0.999128374145398
HIP 35093,-0.14,-0.15,-0.1,-0.31,-0.18,-0.3,-0.17,-0.07,,-0.12,-0.14,-0.16,-0.39,,-0.18,-0.09,7.585775750291835,18.62087136662869,1.0,0.0758577575029182,0.0028183829312644,0.9120108393559097,7.585775750291835,18.62087136662869,1.0,0.0758577575029182,0.0028183829312644,0.9120108393559097,0.4073802778041122,0.0537031796370252,0.0537031796370252,0.0040738027780411,0.0001513561248436,0.0489778819368445,0.9987196600288758,0.9995912973584186,0.999251670136196,0.9994687806472704,1.0,0.999863834422658,0.9997003092263892
HIP 35145,0.04,0.03,-0.02,-0.08,0.04,-0.01,0.04,0.06,,0.03,0.07,0.04,-0.05,,0.06,0.08,6.918309709189363,13.48962882591656,0.9772372209558112,0.0616595001861481,0.0023988329190194,0.8317637711026709,7.079457843841373,13.803842646028867,1.0232929922807537,0.0630957344480191,0.002454708915685,0.8511380382023759,0.5128613839913638,0.0724435960074989,0.0741310241300916,0.0045708818961487,0.0001778279410038,0.061659500186148,0.9900773125714596,0.989447598818131,0.9976859414134814,0.9977944179714092,0.9994829509891964,0.987900646478394,0.9991831622512048
HIP 35265,0.05,-0.03,-0.01,-0.08,-0.01,-0.08,-0.01,0.04,,0.0,-0.08,0.01,-0.1,-0.17,0.01,0.02,6.760829753919833,15.48816618912483,0.9772372209558112,0.0660693448007595,0.0025118864315095,0.954992586021435,6.918309709189377,15.848931924611142,1.0232929922807537,0.067608297539198,0.0025703957827688,0.9772372209558092,0.4365158322401665,0.0630957344480193,0.0645654229034654,0.0042657951880159,0.0001621810097358,0.061659500186148,0.9943224365869268,0.9972910058672184,0.9765335585094792,0.9784752874502752,0.9996189594872285,0.9989920727886894,0.9999591447637204
HIP 36827,-0.14,-0.15,-0.16,-0.28,-0.23,-0.24,-0.15,-0.12,-0.3,-0.13,-0.15,-0.17,-0.29,-0.18,-0.25,-0.12,8.511380382023775,18.197008586099862,1.1748975549395302,0.0758577575029183,0.0030902954325135,1.0232929922807557,7.244359600749906,15.48816618912483,0.851138038202376,0.0645654229034655,0.0026302679918953,0.8709635899560815,0.467735141287198,0.0645654229034654,0.0549540873857623,0.0041686938347033,0.0001698243652461,0.0562341325190349,0.9992781258512666,0.9995370874632392,0.9662577104808072,0.9747340606654952,0.9549232823699344,0.9994824580518632,0.999359629402548
HIP 36948,0.07,-0.05,-0.18,-0.1,0.06,-0.06,0.02,0.12,0.13,0.08,0.05,0.13,-0.07,0.08,0.01,0.18,5.4954087385762485,8.912509381337477,0.8912509381337459,0.0676082975391981,0.0025703957827688,0.8511380382023775,6.165950018614822,10.00000000000002,1.122018454301963,0.0758577575029183,0.0028840315031266,0.9549925860214368,0.616595001861481,0.0999999999999997,0.112201845430196,0.0075857757502918,0.0002884031503126,0.0954992586021434,0.9808276256484972,0.9793068686483394,0.9786046764841984,0.9789241213839736,0.994392039963521,0.9785519869352204,0.9992648059904696
HIP 3712,0.0,0.01,-0.02,-0.1,-0.01,-0.11,0.01,0.02,,0.02,0.04,-0.02,-0.26,-0.0,-0.0,-0.06,7.413102413009177,15.135612484362104,1.0232929922807537,0.0630957344480191,0.0026302679918953,0.851138038202376,7.244359600749906,14.791083881682102,0.9772372209558112,0.061659500186148,0.0025703957827688,0.8317637711026709,0.4897788193684456,0.067608297539198,0.0660693448007595,0.0041686938347033,0.0001737800828749,0.0562341325190347,0.9994146314901032,0.9985833571710732,0.9950344189589966,0.9966622617604184,1.0,0.999972760950098,0.9998910185677116
